uuid,page,field,gt,pred,levenshtein_distance,doc_conf,entity_conf,corrected
8ab3e048-f9d3-4734-ae05-e91fe6b43fa8,9,Quote_NatureOfBusiness,"Franchised Motorcycle Dealership. Motorcycle sales and service, retail Harley merchandise, small amount of utv Mahindra Roxo","Franchised Motorcycle Dealership. Motorcycle sales and service, retail Harley merchandise, small amount of utv Mahindra Roxo",0,0.402962,0.976668,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Location.City,"S Ozone Park,","S Ozone Park,",0,0.330967,0.397985,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Location.Line1,"131-23 Rockaway Blvd,","131-23 Rockaway Blvd,",0,0.330967,0.99458,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Location.State,NY,NY,0,0.330967,1,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Location.Zip,11420,11420,0,0.330967,0.996528,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_BusinessName,Ysn Llfl,Ysn Llfl,0,0.330967,0.785034,Yes
bb67bf3c-f75c-480c-83a2-5111f54e0a31,6,Quote_ContactInformation.Phone,,( 802 ) 496-7746,,0.42542,0.42542,No
bf8fc0b6-ebb7-417c-bd12-767482ae59fb,0,Quote_ContactInformation.Phone,,(323) 464-3243,,0.533272,0.641611,No
d6581cc9-a26e-4cd9-be03-225f15bfb9bc,0,Quote_ContactInformation.Phone,,(716) 215-2000,,0.56377,0.56377,No
8be3e045-fed9-46f7-981f-74835c9876ba,1,Quote_ClassCode.Payroll,25,25,0,0.330967,0.593605,Yes
e6f2ef3e-12fd-489b-839c-730f9fd78e87,5,Quote_ContactInformation.Phone,,( 818 ) 838-7077,,0.399064,0.491278,No
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_ContactInformation.Name,Yan Lin,Yan Lin,0,0.330967,0.889783,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_EffectiveDate,01/25/2019,01/25/2019,0,0.330967,1,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_Fein,83-3063385,83-3063385,0,0.330967,0.961373,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_LegalEntities.Corporation,âœ“,âœ“,0,0.330967,1,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_LiabilityLimits.EachAccident,"$100,000","$100,000",0,0.330967,0.986897,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_LiabilityLimits.EachEmployee,"$100,000","$100,000",0,0.330967,0.988904,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_LiabilityLimits.PolicyLimit,500,500,0,0.330967,0.992697,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_MailingAddress.City,"S Ozone Park,","S Ozone Park,",0,0.330967,0.580215,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_MailingAddress.Line1,131-23 Rockaway Blvd,131-23 Rockaway Blvd,0,0.330967,0.88292,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_MailingAddress.State,NY,NY,0,0.330967,1,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,0,Quote_MailingAddress.Zip,11420,11420,0,0.330967,1,Yes
8be3e045-fed9-46f7-981f-74835c9876ba,2,Quote_NatureOfBusiness,Eat-in & Take out Chinese restaurant,Eat-in & Take out Chinese restaurant,0,0.330967,0.994864,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Location.City,Johnstown,Johnstown,0,0.532708,1,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Location.Id,1,1,0,0.532708,1,Yes
85ba086f-7c66-4105-a68f-134397d0b73d,0,Quote_EffectiveDate,<empty/>,,,0.586287,,No
8e117212-be43-424c-9e02-c8a716762f34,0,Quote_EffectiveDate,<empty/>,,,0.503914,,No
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Location.State,NY,NY,0,0.532708,1,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Location.Zip,12095,12095,0,0.532708,1,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_BusinessName,Outlet Restaurant LLC,Outlet Restaurant LLC,0,0.532708,0.984903,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_ClassCode.ClassCode,9071,9071,0,0.532708,0.990801,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_ClassCode.FullTimeEmployees,1,1,0,0.532708,0.996326,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_ClassCode.LocationId,1,1,0,0.532708,0.937461,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_ClassCode.PartTimeEmployees,0,0,0,0.532708,0.992621,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_ClassCode.Payroll,"$36,970.00","$36,970.00",0,0.532708,0.537642,Yes
fecb84f4-37cc-4ce4-ac2b-cb4148b72cac,0,Quote_EffectiveDate,1 â€™5 2019,1,8,0.431419,0.510083,No
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_EffectiveDate,01-16-2019,01-16-2019,0,0.532708,1,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_Fein,20-0130101,20-0130101,0,0.532708,0.897022,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_LegalEntities.Other,X,X,0,0.532708,0.992653,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_LiabilityLimits.EachAccident,$1.000.000.00,$1.000.000.00,0,0.532708,1,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_LiabilityLimits.EachEmployee,"$1,000,000.00","$1,000,000.00",0,0.532708,1,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_LiabilityLimits.PolicyLimit,"$1,000,000.00","$1,000,000.00",0,0.532708,1,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_MailingAddress.City,"388DCaroga Lake,","388DCaroga Lake,",0,0.532708,0.654839,Yes
0bb306c3-928c-4249-8faa-eaf6694042a1,0,Quote_ExpiredPremium,16124,,,0.544356,,No
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_MailingAddress.State,NY,NY,0,0.532708,1,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,0,Quote_MailingAddress.Zip,12032,12032,0,0.532708,1,Yes
8ce47a55-a683-4b01-9d0d-63417e147eb8,1,Quote_NatureOfBusiness,restaurant,restaurant,0,0.532708,0.970967,Yes
78ff97b0-c500-4bb2-b32d-4750cb1f9568,4,Quote_ExpiredPremium,68404,,,0.424711,,No
1e2da025-e25e-46ad-957f-c81d579c0d8f,5,Quote_Fein,37-1 $920)3,$920)3,5,0.445207,0.494601,No
5a9187bf-6f69-44da-9154-3bdda9f06160,0,Quote_Fein,,222409470000,,0.462321,0.851744,No
74566a7e-5479-44e0-a71c-f4dea38e01aa,0,Quote_Fein,<empty/>,,,0.785589,,No
85ba086f-7c66-4105-a68f-134397d0b73d,0,Quote_Fein,,18-0430,,0.586287,0.588041,No
8e117212-be43-424c-9e02-c8a716762f34,0,Quote_Fein,<empty/>,,,0.503914,,No
0bb306c3-928c-4249-8faa-eaf6694042a1,0,Quote_LegalEntities.Corporation,<empty/>,,,0.544356,,No
0e827bdd-00c8-44f4-96b4-43c7a087e300,0,Quote_LegalEntities.Corporation,^,,,0.487872,,No
0f5a4c23-ec44-4dc1-a6a1-cfc0f0a19e67,0,Quote_LegalEntities.Corporation,<empty/>,,,0.39693,,No
27131e6b-754b-4f48-acdd-0620191ac152,0,Quote_LegalEntities.Corporation,^,,,0.487872,,No
2f15d5f7-804d-4714-8f56-949865c230fd,0,Quote_LegalEntities.Corporation,<empty/>,,,0.609525,,No
8811dc22-1b49-456d-9c15-2ad8dcbc67ca,0,Quote_LegalEntities.Corporation,<empty/>,,,0.488163,,No
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Quote_LegalEntities.Corporation,H,,,0.456967,,No
a4caea03-11ff-4460-8b43-6fabdf477b62,0,Quote_LegalEntities.Corporation,<empty/>,,,0.528787,,No
ba55e54f-2f95-4cdb-88d4-71f04c1e3a40,0,Quote_LegalEntities.Corporation,|^|,,,0.671322,,No
b0f5e7f1-3253-4256-8590-b382952fb32f,0,Quote_LegalEntities.LLC,<empty/>,,,0.688466,,No
8e117212-be43-424c-9e02-c8a716762f34,0,Quote_MailingAddress.State,C'A,C'A,0,0.503914,0.992429,Yes
8e117212-be43-424c-9e02-c8a716762f34,0,Quote_MailingAddress.Zip,91941:,91941:,0,0.503914,0.992429,Yes
2c43c986-405c-44c7-8fc9-f41e6c83e14d,0,Quote_LegalEntities.Other,<empty/>,,,0.52997,,No
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Location.City,Mesa,Mesa,0,0.456967,0.990112,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Location.Id,1,1,0,0.456967,0.976317,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Location.Line1,221 S Power Rd,221 S Power Rd,0,0.456967,0.996535,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Location.State,AZ,AZ,0,0.456967,0.996233,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Location.Zip,85206,85206,0,0.456967,0.990055,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Quote_BusinessName,Apex Internal Medicine Corp,Apex Internal Medicine Corp,0,0.456967,0.950684,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,1,Quote_ClassCode.ClassCode,8832,8832,0,0.456967,0.988705,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,1,Quote_ClassCode.ClassDescriptionCode,0,0,0,0.456967,0.990905,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,1,Quote_ClassCode.FullTimeEmployees,4,4,0,0.456967,0.858479,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,1,Quote_ClassCode.Payroll,$225000,$225000,0,0.456967,0.939599,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Quote_EffectiveDate,1/25/2019,1/25/2019,0,0.456967,1,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Quote_Fein,860892869,860892869,0,0.456967,0.939913,Yes
d3df8b49-c648-4909-86b1-d3f4f1fc74ee,0,Quote_LegalEntities.Other,IXl,,,0.514116,,No
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Quote_LiabilityLimits.EachAccident,1000000,1000000,0,0.456967,0.992385,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Quote_LiabilityLimits.EachEmployee,1000000,1000000,0,0.456967,0.998077,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Quote_LiabilityLimits.PolicyLimit,1000000,1000000,0,0.456967,0.994293,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Quote_MailingAddress.City,Mesa,Mesa,0,0.456967,0.976365,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Quote_MailingAddress.Line1,221 S Power Rd,221 S Power Rd,0,0.456967,0.939343,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Quote_MailingAddress.State,AZ,AZ,0,0.456967,1,Yes
8f9ba523-94d7-4d65-9f93-6f7f771083d2,0,Quote_MailingAddress.Zip,85206,85206,0,0.456967,0.998256,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Location.City,Laurel,Laurel,0,0.365371,0.850947,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Location.Id,1,1,0,0.365371,0.990279,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Location.Line1,"9853 Loblolly Ave,","9853 Loblolly Ave,",0,0.365371,0.990685,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Location.State,DE,DE,0,0.365371,0.884914,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_BusinessName,Benito Pacheco Leon,Benito Pacheco Leon,0,0.365371,0.816245,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,3,Quote_ClassCode.FullTimeEmployees,4,4,0,0.365371,0.747829,Yes
e68cac03-e2da-49c9-9502-90f02d45af04,0,Quote_LegalEntities.Other,<empty/>,,,0.577905,,No
94a200f2-fdfb-44e5-9591-500bb26e6058,3,Quote_ClassCode.Payroll,120,120,0,0.365371,0.87433,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_ContactInformation.Name,Benito Pacheco,Benito Pacheco,0,0.365371,1,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_ContactInformation.Phone,302-470-3734,302-470-3734,0,0.365371,0.990285,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_EffectiveDate,07/17/2019,07/17/2019,0,0.365371,1,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_LegalEntities.SoleProprietor,</,</,0,0.365371,0.365371,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_LiabilityLimits.EachAccident,100,100,0,0.365371,0.992124,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_LiabilityLimits.EachEmployee,100000,100000,0,0.365371,0.994097,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_LiabilityLimits.PolicyLimit,500,500,0,0.365371,0.990332,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_MailingAddress.City,Laurel,Laurel,0,0.365371,0.967022,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_MailingAddress.Line1,9853 Loblolly Ave,9853 Loblolly Ave,0,0.365371,0.988306,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_MailingAddress.State,DE,DE,0,0.365371,1,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,2,Quote_MailingAddress.Zip,19956,19956,0,0.365371,0.994494,Yes
94a200f2-fdfb-44e5-9591-500bb26e6058,4,Quote_NatureOfBusiness,Commercial Carpentry ( remodeling chicken houses and new construction .,Commercial Carpentry ( remodeling chicken houses and new construction .,0,0.365371,0.967638,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.City,"Indianapolis,","Indianapolis,",0,0.6044,0.994448,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.City,"Lombardo,","Lombardo,",0,0.6044,0.986783,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.City,"Florence,","Florence,",0,0.6044,0.994517,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.Id,i,i,0,0.6044,0.992416,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.Id,2,2,0,0.6044,1,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.Id,4,4,0,0.6044,0.971592,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.Line1,6239 S East St Ste 8,6239 S East St Ste 8,0,0.6044,0.958482,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.Line1,1910 S. Highland Ave Suite 230,1910 S. Highland Ave Suite 230,0,0.6044,0.994376,Yes
8e117212-be43-424c-9e02-c8a716762f34,0,Quote_LegalEntities.SoleProprietor,X,,,0.503914,,No
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.State,IN,IN,0,0.6044,1,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.State,IL,IL,0,0.6044,1,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.State,KY,KY,0,0.6044,1,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.Zip,46227-2088,46227-2088,0,0.6044,1,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.Zip,60148,60148,0,0.6044,0.970876,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Location.Zip,41042,41042,0,0.6044,1,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Quote_BusinessName,NAME:Staffinders Inc,NAME:Staffinders Inc,0,0.6044,0.690797,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.ClassCode,3632,3632,0,0.6044,0.954628,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.ClassCode,8810,8810,0,0.6044,0.962989,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.ClassCode,8018,8018,0,0.6044,0.938323,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.ClassCode,3400,3400,0,0.6044,0.784399,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.ClassCode,3400,3400,0,0.6044,0.777086,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,2,Quote_ClassCode.ClassCode,8810,8810,0,0.6044,0.944566,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,2,Quote_ClassCode.ClassCode,8018,8018,0,0.6044,0.884236,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,2,Quote_ClassCode.ClassCode,3632,3632,0,0.6044,0.866479,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,3,Quote_ClassCode.ClassCode,8018,8018,0,0.6044,0.88854,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,3,Quote_ClassCode.ClassCode,8810,8810,0,0.6044,0.94345,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.ClassCode,8720,8720,0,0.6044,0.973419,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.ClassCode,8292,8292,0,0.6044,0.958072,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.ClassCode,8810,8810,0,0.6044,0.967597,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.ClassCode,8018,8018,0,0.6044,0.940163,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.ClassCode,4484,4484,0,0.6044,0.944729,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.ClassCode,3400,3400,0,0.6044,0.865944,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,5,Quote_ClassCode.ClassCode,8018,8018,0,0.6044,0.938989,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,5,Quote_ClassCode.ClassCode,8810,8810,0,0.6044,0.956779,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,6,Quote_ClassCode.ClassCode,8018,8018,0,0.6044,0.925576,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,6,Quote_ClassCode.ClassCode,8810,8810,0,0.6044,0.941165,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.FullTimeEmployees,i,i,0,0.6044,0.950513,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,2,Quote_ClassCode.FullTimeEmployees,2,2,0,0.6044,0.814141,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,2,Quote_ClassCode.FullTimeEmployees,25,25,0,0.6044,0.817641,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.LocationId,2,2,0,0.6044,0.943269,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.LocationId,2,2,0,0.6044,0.945939,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.LocationId,2,2,0,0.6044,0.929652,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.LocationId,2,2,0,0.6044,0.839413,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.LocationId,7,7,0,0.6044,0.791815,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,2,Quote_ClassCode.LocationId,1,1,0,0.6044,0.890429,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,2,Quote_ClassCode.LocationId,1,1,0,0.6044,0.778062,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,2,Quote_ClassCode.LocationId,1,1,0,0.6044,0.754925,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,3,Quote_ClassCode.LocationId,5,5,0,0.6044,0.889539,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,3,Quote_ClassCode.LocationId,5,5,0,0.6044,0.907683,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.LocationId,4,4,0,0.6044,0.97157,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.LocationId,4,4,0,0.6044,0.944395,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.LocationId,4,4,0,0.6044,0.940904,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.LocationId,4,4,0,0.6044,0.922622,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.LocationId,4,4,0,0.6044,0.93728,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.LocationId,4,4,0,0.6044,0.867809,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,5,Quote_ClassCode.LocationId,8,8,0,0.6044,0.946932,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,5,Quote_ClassCode.LocationId,8,8,0,0.6044,0.95077,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,6,Quote_ClassCode.LocationId,6,6,0,0.6044,0.921,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,6,Quote_ClassCode.LocationId,6,6,0,0.6044,0.915692,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.PartTimeEmployees,0,0,0,0.6044,0.966646,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.Payroll,"$50,000.00","$50,000.00",0,0.6044,0.928152,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.Payroll,"$100,000.00","$100,000.00",0,0.6044,0.910823,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.Payroll,"$600,000.00","$600,000.00",0,0.6044,0.861167,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.Payroll,"$80,000.00","$80,000.00",0,0.6044,0.825485,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,1,Quote_ClassCode.Payroll,"$100,000.00","$100,000.00",0,0.6044,0.955386,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,2,Quote_ClassCode.Payroll,"$80,000.00","$80,000.00",0,0.6044,0.937036,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,2,Quote_ClassCode.Payroll,"$800,000.00","$800,000.00",0,0.6044,0.939375,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,2,Quote_ClassCode.Payroll,"$45,000.00","$45,000.00",0,0.6044,0.910003,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,3,Quote_ClassCode.Payroll,"$125,000.00","$125,000.00",0,0.6044,0.903258,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,3,Quote_ClassCode.Payroll,"$10,000.00","$10,000.00",0,0.6044,0.824643,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.Payroll,"$250,000.00","$250,000.00",0,0.6044,0.949354,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.Payroll,"$50,000.00","$50,000.00",0,0.6044,0.955349,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.Payroll,"$100,000.00","$100,000.00",0,0.6044,0.934858,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.Payroll,"$500,000.00","$500,000.00",0,0.6044,0.92573,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.Payroll,"$500,000.00","$500,000.00",0,0.6044,0.927527,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,4,Quote_ClassCode.Payroll,"$20,000.00","$20,000.00",0,0.6044,0.886075,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,5,Quote_ClassCode.Payroll,"$80,000.00","$80,000.00",0,0.6044,0.935337,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,5,Quote_ClassCode.Payroll,"$10,000.00","$10,000.00",0,0.6044,0.860616,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,6,Quote_ClassCode.Payroll,"$80,000.00","$80,000.00",0,0.6044,0.932888,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,6,Quote_ClassCode.Payroll,"$10,000.00","$10,000.00",0,0.6044,0.861878,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Quote_EffectiveDate,06/30/2019,06/30/2019,0,0.6044,1,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Quote_Fein,34-1952014,34-1952014,0,0.6044,0.998197,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Quote_LiabilityLimits.EachAccident,1000000,1000000,0,0.6044,0.986697,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Quote_LiabilityLimits.EachEmployee,"""1,000,000","""1,000,000",0,0.6044,1,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Quote_LiabilityLimits.PolicyLimit,1000000,1000000,0,0.6044,0.998193,Yes
1e2da025-e25e-46ad-957f-c81d579c0d8f,5,Quote_LiabilityLimits.EachAccident,100,,,0.445207,,No
95ad1e41-381e-475f-9f47-ac35d242c495,0,Quote_MailingAddress.City,"Independence,","Independence,",0,0.6044,0.961621,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Quote_MailingAddress.Line1,4807 Rockside Rd Suite 370,4807 Rockside Rd Suite 370,0,0.6044,0.971616,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Quote_MailingAddress.State,OH,OH,0,0.6044,1,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,0,Quote_MailingAddress.Zip,44131,44131,0,0.6044,1,Yes
95ad1e41-381e-475f-9f47-ac35d242c495,7,Quote_NatureOfBusiness,Temporary Staffing Agency,Temporary Staffing Agency,0,0.6044,0.982859,Yes
96aad1b0-b8d0-41d7-bb34-c229a3d13df6,4,Location.City,"Northport,","Northport,",0,0.547477,0.98518,Yes
96aad1b0-b8d0-41d7-bb34-c229a3d13df6,4,Location.Id,1,1,0,0.547477,0.998261,Yes
96aad1b0-b8d0-41d7-bb34-c229a3d13df6,4,Location.Line1,395 G Fort Salonga Rd,395 G Fort Salonga Rd,0,0.547477,0.998261,Yes
96aad1b0-b8d0-41d7-bb34-c229a3d13df6,4,Location.State,NY,NY,0,0.547477,1,Yes
96aad1b0-b8d0-41d7-bb34-c229a3d13df6,4,Location.Zip,11768,11768,0,0.547477,0.990916,Yes
85ba086f-7c66-4105-a68f-134397d0b73d,0,Quote_LiabilityLimits.EachAccident,<empty/>,,,0.586287,,No
96aad1b0-b8d0-41d7-bb34-c229a3d13df6,5,Quote_ClassCode.ClassCode,8033,8033,0,0.547477,0.930421,Yes
96aad1b0-b8d0-41d7-bb34-c229a3d13df6,5,Quote_ClassCode.ClassCode,8809,8809,0,0.547477,0.921579,Yes
96aad1b0-b8d0-41d7-bb34-c229a3d13df6,5,Quote_ClassCode.ClassCode,8810,8810,0,0.547477,0.959078,Yes
96aad1b0-b8d0-41d7-bb34-c229a3d13df6,5,Quote_ClassCode.LocationId,1,1,0,0.547477,0.938969,Yes
96aad1b0-b8d0-41d7-bb34-c229a3d13df6,5,Quote_ClassCode.LocationId,1,1,0,0.547477,0.84378,Yes
96aad1b0-b8d0-41d7-bb34-c229a3d13df6,5,Quote_ClassCode.LocationId,1,1,0,0.547477,0.871054,Yes
